OBJECTID,FULL_ZONING,NOTE,HTML,VIEWER_HTML,GLOBALID,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,SHAPESTArea,SHAPESTLength
21469,RNA2, ,<A HREF=https://www.burlington.ca/en/zoning/part_9_5_rna2_zone_regulations.asp TARGET=new>RNA2</A>,https://www.burlington.ca/en/zoning/part_9_5_rna2_zone_regulations.asp ,{EAB26F92-0E22-4140-95DF-E39A24005CD4},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,103292.782140001,2225.3260265557
21470,GE2-251, ,<A HREF=https://www.burlington.ca/en/zoning/exception_251.asp TARGET=new>GE2-251</A>,https://www.burlington.ca/en/zoning/exception_251.asp ,{177FC72C-6D6C-4053-B062-E019894D2677},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,59495.2179800005,1060.28775138791
21471,P, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp TARGET=new>P</A>,https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp ,{AF569681-B88F-4E7B-A55B-58EFD4E3EEC5},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,20455.3587600002,671.523902528027
21472,H-CR, ,<A HREF=https://www.burlington.ca/en/zoning/part_4_4_cr_zone_regulations.asp TARGET=new>H-CR</A>,https://www.burlington.ca/en/zoning/part_4_4_cr_zone_regulations.asp ,{22501C02-EDB3-46BD-A797-3C006F587D17},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,39751.5801600003,912.801663005774
21473,O2, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp TARGET=new>02</A>,https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp ,{37F554E7-D5DA-409A-BF3D-078D8F33F8A5},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,17555.1567200001,951.804313657954
21474,GE2-49, ,<A HREF=https://www.burlington.ca/en/zoning/exception_049.asp TARGET=new>GE2-49</A>,https://www.burlington.ca/en/zoning/exception_049.asp ,{34F5C37A-41A6-46EB-A13A-9FF290BDCA01},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,17222.5154500001,514.678440666465
21475,RM1, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_8_rm1_zone_regulations.asp TARGET=new>RM1</A>,https://www.burlington.ca/en/zoning/part_2_8_rm1_zone_regulations.asp ,{E21D5F34-D3A4-4E95-B717-A3EBD9999482},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,1761.81216000001,168.594751811151
21476,RH1-370, ,<A HREF=https://www.burlington.ca/en/zoning/exception_370.asp TARGET=new>RH1-370</A>,https://www.burlington.ca/en/zoning/exception_370.asp ,{CEF6BE1A-8422-4ABC-B6EE-17CDEB0C68F8},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,4614.70248000004,284.729486580133
21477,P, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp TARGET=new>P</A>,https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp ,{C79E99B0-8FE5-4BFD-8930-8BFE83AB87CA},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,30254.0698324283,675.92437871043
21478,H-GE1-354,"SEE PART 11, APPENDIX A4",<A HREF=https://www.burlington.ca/en/zoning/exception_354.asp TARGET=new>H-GE1-354</A>,https://www.burlington.ca/en/zoning/exception_354.asp ,{21262044-4042-4E38-8D3E-BB351DA6EB0F},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,355308.921062618,3471.93554162066
21479,RM5-248, ,<A HREF=https://www.burlington.ca/en/zoning/exception_248.asp TARGET=new>RM5-248</A>,https://www.burlington.ca/en/zoning/exception_248.asp ,{C7268902-FE6B-4B88-8C86-4F232E8091B6},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,3812.87346000003,272.740107098844
21480,MXG, ,<A HREF=https://www.burlington.ca/en/zoning/part_5_4_mxg_mxr_mxe_zone_regulations.asp TARGET=new>MXG</A>,https://www.burlington.ca/en/zoning/part_5_4_mxg_mxr_mxe_zone_regulations.asp ,{6ECDED68-7105-4AB0-AB1A-681EB5D5C386},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,48197.4645859559,1226.09319389532
21481,H-RO1, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_17_ro1_zone_regulations.asp TARGET=new>RO1</A>,https://www.burlington.ca/en/zoning/part_2_17_ro1_zone_regulations.asp ,{7D6442AA-BD58-4006-A18C-D8A3FBA9E124},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,5432.95535130874,305.585610472837
21482,RA, ,<A HREF=https://www.burlington.ca/en/zoning/part_8_3_regulations.asp TARGET=new>RA</A>,https://www.burlington.ca/en/zoning/part_8_3_regulations.asp ,{BAB27846-AE2A-45A3-A8D3-704BAE79E672},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,3801573.78442129,12167.4629496212
21483,RM3-30, ,<A HREF=https://www.burlington.ca/en/zoning/exception_030.asp TARGET=new>RM3-30</A>,https://www.burlington.ca/en/zoning/exception_030.asp ,{7F077219-84AB-4F93-A03A-EBBD1CE4797D},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,54406.0305100004,1048.5554393013
21484,RM3-150, ,<A HREF=https://www.burlington.ca/en/zoning/exception_150.asp TARGET=new>RM3-150</A>,https://www.burlington.ca/en/zoning/exception_150.asp ,{F4A57794-AB06-4521-829D-29EE41E2895B},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,4958.79797000004,391.4855077194
21485,R2.3, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R2.3</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{D2CA0B79-8414-4A96-A2F4-20C1C9F667DD},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,69237.7339000005,2615.20555213857
21486,BC1, ,<A HREF=https://www.burlington.ca/en/zoning/part_3_4_bc1_zone_regulations.asp TARGET=new>BC1</A>,https://www.burlington.ca/en/zoning/part_3_4_bc1_zone_regulations.asp ,{A4CA5E3C-6ADE-4F07-9249-7466D78AF7EF},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,135386.700295981,1786.58799349511
21487,H-RH2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp TARGET=new>H-RH2</A>,https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp ,{ADCC2C08-355A-4AE9-A2B4-31B532109396},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,2415.00000000002,199.969344617875
21488,RM5-80, ,<A HREF=https://www.burlington.ca/en/zoning/exception_080.asp TARGET=new>RM5-80</A>,https://www.burlington.ca/en/zoning/exception_080.asp ,{5662B5A1-67C8-41B4-9696-B9D276141F93},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,7638.43862501076,418.82667654122
21489,RH1-443, ,<A HREF=https://www.burlington.ca/en/zoning/exception_443.asp TARGET=new>RH1-443</A>,https://www.burlington.ca/en/zoning/exception_443.asp ,{0BBCF534-6F05-4EFA-A884-D738B1870CBA},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,14798.5397099283,506.668565081732
21490,BC1-485,,,https://www.burlington.ca/en/zoning/exception-485.asp,{589A3288-EC8E-4F86-B10B-1ED378274D86},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,5105.37518478304,290.705930477046
21491,DC-511, ,<A HREF=https://www.burlington.ca/en/zoning/exception_511.asp TARGET=new>DC-511</A>,https://www.burlington.ca/en/zoning/exception_511.asp,{2350197F-BBF1-4314-B4D1-033BA9C96F92},COB,2022/06/29 13:08:42+00,MAW,2023/02/02 17:07:25+00,3683.62419560438,246.002562526129
21492,DL-A, ,<A HREF=https://www.burlington.ca/en/zoning/part_6_4_dc1_zone_regulations.asp TARGET=new>DL-A</A>,https://www.burlington.ca/en/zoning/part_6_4_dc1_zone_regulations.asp ,{EAEB9AFB-3E6B-4260-91B3-B022A5385C78},COB,2022/06/29 13:08:42+00,MAW,2025/07/10 19:13:17+00,3261.10523698093,234.689571538599
21493,DC-479, ,<A HREF=https://www.burlington.ca/en/zoning/exception_479.asp TARGET=new>DC-479</A>,https://www.burlington.ca/en/zoning/exception_479.asp,{F321E114-4535-4F62-83A1-45C99E77E6E7},COB,2022/06/29 13:08:42+00,MAW,2023/02/02 17:06:49+00,2638.33285332527,204.431582953714
21494,RAL4-493, ,<A HREF=https://www.burlington.ca/en/zoning/exception_493.asp TARGET=new>CN1-332</A>,https://www.burlington.ca/en/zoning/exception_493.asp ,{7F0A647F-F662-4828-ACE5-3F4AB2911A38},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,28033.0641913666,683.334960266856
21495,R3.1-105, ,<A HREF=https://www.burlington.ca/en/zoning/exception_105.asp TARGET=new>R3.1-105</A>,https://www.burlington.ca/en/zoning/exception_105.asp ,{376F5025-FA1A-4C73-A069-C16EE35D3463},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,5260.92512785804,304.571201454193
21496,R3.1, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R3.1</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{334E7330-B5EA-4136-A323-3C95A0242444},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,121506.988736874,2212.70370431035
21497,BC1-471, ,<A HREF=https://www.burlington.ca/en/zoning/exception_471.asp TARGET=new>BC1-471</A>,https://www.burlington.ca/en/zoning/exception_471.asp ,{D9C168A9-E46B-4559-BAA5-5727B6E9415A},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,18902.6700588739,598.361019032781
21498,RM2-477,,<A HREF=https://www.burlington.ca/en/zoning/exception_477.asp TARGET=new>RM2-477</A>,https://www.burlington.ca/en/zoning/exception-477.asp,{55027F4A-022D-4038-BEF8-23D225FDCE11},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,2867.23270418142,218.487580050355
21499,RO3-482,,<A HREF=https://www.burlington.ca/en/zoning/exception_482.asp TARGET=new>RO3-482</A>,https://www.burlington.ca/en/zoning/exception-482.asp,{90F16D1E-5970-4119-A04C-4762B2FCE2AE},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,9253.21030402727,401.338887084442
21500,R3.4-484,,<A HREF=https://www.burlington.ca/en/zoning/exception_484.asp TARGET=new>R3.4-484</A>,https://www.burlington.ca/en/zoning/exception-484.asp,{E56746B1-38C4-4999-BA1F-C9C96DAFD963},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,1461.55136427896,233.109660451618
21501,R3.2-483,,<A HREF=https://www.burlington.ca/en/zoning/exception_483.asp TARGET=new>R3.2-483</A>,https://www.burlington.ca/en/zoning/exception-483.asp,{5441872E-4004-49AD-BD33-83A12A32A0DC},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,1166.17552222246,139.943449974341
21502,RM2-478,,<A HREF=https://www.burlington.ca/en/zoning/exception_478.asp TARGET=new>RM2-478</A>,https://www.burlington.ca/en/zoning/exception-478.asp,{D3976114-6E70-4C8E-9CFC-F26718003EF8},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,5413.05431086574,294.668588980893
21503,R1.2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R1.2</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{1817D370-EFD2-4E38-8296-730D7B252F27},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,67048.8673582165,1111.89619434267
21504,R3.1, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R3.1</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{44A137B2-E69E-48FD-9734-1C471345878F},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,90783.1893216129,1568.75030501651
21505,RM2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_9_rm2_zone_regulations.asp TARGET=new>RM2</A>,https://www.burlington.ca/en/zoning/part_2_9_rm2_zone_regulations.asp ,{1D729096-477C-43D5-A01D-D0FFE8764B01},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,30371.2231740918,937.437868394243
21506,RH1, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp TARGET=new>RH</A>,https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp ,{EC1B0F87-5A1B-4F78-836E-F601747343CE},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,11971.6678590335,533.582181408842
21507,RO2-252, ,<A HREF=https://www.burlington.ca/en/zoning/exception_252.asp TARGET=new>R02-252</A>,https://www.burlington.ca/en/zoning/exception_252.asp ,{99BD8EE7-B8C5-4215-BA7F-7A522689D7F3},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,4410.93669170608,303.178361769117
21508,RH2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp TARGET=new>RH</A>,https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp ,{C4682AFE-760A-4500-BCE5-D9722081F796},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,22801.2810513287,635.259623448487
21509,D, ,<A HREF=https://www.burlington.ca/en/zoning/part_12_1_d_zone.asp TARGET=new>D</A>,https://www.burlington.ca/en/zoning/part_12_1_d_zone.asp ,{0C1BD8A6-248B-4C3E-B76C-E402FF2FE87D},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,6834.3134279586,332.992200539203
21510,RH4-190, ,<A HREF=https://www.burlington.ca/en/zoning/exception_190.asp TARGET=new>RH4-190</A>,https://www.burlington.ca/en/zoning/exception_190.asp ,{BF3342C8-DBC8-4224-9BD6-5C8F9E483102},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,10433.0179001092,486.964332344693
21511,R3.1, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R3.1</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{068C2C06-D93D-45CD-B3BC-100C112B2EC9},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,158762.960864241,2657.33715973373
21512,R2.3, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R2.3</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{4C1817CD-AC24-4B3F-8D5A-801639F24F01},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,1369740.56584391,8690.24411619693
21513,R2.1, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R2.1</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{90C42258-2DC5-41D0-8F38-E732FA0113AB},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,212169.785835743,2815.59025786298
21514,DRM-511, ,<A HREF=https://www.burlington.ca/en/zoning/exception_511.asp TARGET=new>DRM-511</A>,https://www.burlington.ca/en/zoning/exception_511.asp ,{4461EBE3-47B3-47A8-8449-19821B060529},COB,2022/06/29 13:08:42+00,MAW,2023/03/13 13:29:23+00,1195.85763116751,145.472682960208
21515,O2, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp TARGET=new>02</A>,https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp ,{8C51BEE2-7FE3-45D3-9D6C-7045E122562F},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,118393.802865001,3410.52618917606
21516,O2-407, ,<A HREF=https://www.burlington.ca/en/zoning/exception_407.asp TARGET=new>02-407</A>,https://www.burlington.ca/en/zoning/exception_407.asp ,{8E211670-4A45-48FD-A6B7-486F5F2A4090},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,418.819138130353,85.8774300879012
21517,RO2-488,,,https://www.burlington.ca/en/zoning/exception_488.asp ,{82D058D7-2D5D-48BD-8884-45723A85C83D},COB,2022/06/29 13:08:42+00,MAW,2025/06/23 13:09:15+00,3303.96513829553,230.871152956342
21518,S, ,<A HREF=https://www.burlington.ca/en/zoning/part_12_2_s_zone.asp TARGET=new>S</A>,https://www.burlington.ca/en/zoning/part_12_2_s_zone.asp ,{3B7D6DAE-8B22-4D19-8D6D-38631CA8DE86},COB,2022/06/29 13:08:42+00,MAW,2025/08/18 13:50:23+00,8589540.14063447,193679.594169359
21519,RM3-138, ,<A HREF=https://www.burlington.ca/en/zoning/exception_138.asp TARGET=new>RM3-138</A>,https://www.burlington.ca/en/zoning/exception_138.asp ,{4B46F345-340A-4B41-B839-4105F38F4BCD},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,24977.8394064485,1041.5284611963
21520,RO2-487,,,https://www.burlington.ca/en/zoning/exception_487.asp,{4E13C907-EE93-4505-91F1-702E1F4898DF},COB,2022/06/29 13:08:42+00,MAW,2025/06/23 13:09:32+00,2046.14367376062,184.291360273658
21521,See 4000-3, ,<A HREF=https://www.burlington.ca/en/zoning.asp TARGET=new>See 4000-3</A>,https://www.burlington.ca/en/zoning.asp ,{6D13FC4A-E6AD-4C68-A1CC-D7C65CF80A33},COB,2022/06/29 13:08:42+00,COB,2024/05/17 20:44:17+00,433518.25061311,5367.68933123863
21522,O2, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp TARGET=new>02</A>,https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp ,{322E8244-52E7-4366-9CB1-B791595E7C6C},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,7764.43136059261,848.813407110422
21523,R1.2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R1.2</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{5DA15841-A4AD-401E-AC95-1463D033B886},COB,2022/06/29 13:08:42+00,MAW,2025/05/20 13:31:54+00,792485.544063834,9554.56700672969
21524,O2, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp TARGET=new>02</A>,https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp ,{1498266F-2FB6-415E-8DF1-A8ED0D6A7131},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,613.632134798605,257.463431073732
21525,NEC DEV CONTROL AREA, , , ,{17F44D54-A7F6-492D-A65B-C186620C001D},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,75076432.8876798,56571.0427352887
21526,R2.4, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R2.4</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{F74D7D78-E36E-4FA7-8134-EF694DCFBC07},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,617.712994604005,111.948091890864
21527,DL-C, ,<A HREF=https://www.burlington.ca/en/zoning/part_6_5_dc2_zone_regulations.asp TARGET=new>DL-C</A>,https://www.burlington.ca/en/zoning/part_6_5_dc2_zone_regulations.asp ,{27FE6DF5-8EBF-4F6D-AC64-E6C263414341},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,11969.7024525463,609.027511661788
21528,PC, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_3_pc_zone.asp TARGET=new>PC</A>,https://www.burlington.ca/en/zoning/part_10_3_pc_zone.asp ,{669C2D07-627D-467E-938F-BEE0BC4CDAA3},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,3312.67139742433,892.603404964451
21529,BC1-319, ,<A HREF=https://www.burlington.ca/en/zoning/exception_319.asp TARGET=new>BC1-319</A>,https://www.burlington.ca/en/zoning/exception_319.asp ,{14B2728A-D00C-41E0-86DD-18F42DC19CC9},COB,2022/06/29 13:08:42+00,MAW,2023/04/14 15:13:09+00,122133.070032685,2229.82944701544
21530,BC1-505,amended,<A HREF=https://www.burlington.ca/en/zoning/exception_505.asp TARGET=new>BC1-505</A>,https://www.burlington.ca/en/zoning/exception_505.asp ,{11886779-A280-49ED-89D9-C2A688D5DBDB},COB,2022/06/29 13:08:42+00,MAW,2023/04/14 15:14:09+00,15946.6416759423,519.212972324603
21531,P, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp TARGET=new>P</A>,https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp ,{9865C45A-98BC-461F-A504-1234DC89FC4A},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,32857.8058023991,761.388744717989
21532,MXG, ,<A HREF=https://www.burlington.ca/en/zoning/part_5_4_mxg_mxr_mxe_zone_regulations.asp TARGET=new>MXG</A>,https://www.burlington.ca/en/zoning/part_5_4_mxg_mxr_mxe_zone_regulations.asp ,{92A6EA2E-8A5D-40E5-B3E8-71CFDAB6016C},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,32411.0641608135,1143.78287733231
21533,R3.4-480, ,,https://www.burlington.ca/en/zoning/exception_480.asp ,{F024216B-132D-46FF-89DF-4857E48A727D},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,1502.23715585551,155.867483072079
21534,R3.2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R3.2</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{BFC083EF-15F1-4641-BC39-F47D9983ADD0},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,126554.458587466,2638.83528984291
21535,R2.4, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R2.4</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{C370E971-C7D5-4C22-9D11-33DFA47ADE3D},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,689763.842534254,8479.48464034272
21536,R3.4, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R3.4</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{25D9EA0A-E8AE-4894-B0BA-20DA79B6E942},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,7500.25093000006,391.562855267973
21537,RAL2,,<A HREF=https://www.burlington.ca/en/zoning/part_2_23_ral2_zone_regulations.asp TARGET=new>RAL2</A>,https://www.burlington.ca/en/zoning/part_2_23_ral2_zone_regulations.asp ,{0349FE1A-A25A-4D2B-97F2-2ACD7D184D26},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,59514.5981715302,1822.50241446306
21538,RM3-491, ,<A HREF=https://www.burlington.ca/en/zoning/exception_491.asp TARGET=new>RM3-491</A>,https://www.burlington.ca/en/zoning/exception_491.asp ,{F881B40D-D081-4E3B-AE2C-5CB505B50034},COB,2022/06/29 13:08:42+00,MAW,2022/11/10 13:38:54+00,60587.6265063053,1379.91908568528
21539,RAL1, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_22_ral1_zone_regulations.asp TARGET=new>RAL1</A>,https://www.burlington.ca/en/zoning/part_2_22_ral1_zone_regulations.asp ,{B82B2983-F44F-4F2F-9B52-FE6AED55FA4E},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,58326.3119397867,2020.30650225733
21540,P, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp TARGET=new>P</A>,https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp ,{ED4FA020-3B0A-4624-B47C-31D4AB3C9EA1},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,7781.55292963661,353.34359312816
21541,R2.4-328, ,<A HREF=https://www.burlington.ca/en/zoning/exception_328.asp TARGET=new>R2.4-328</A>,https://www.burlington.ca/en/zoning/exception_328.asp ,{9641ACEE-09DB-4059-AE8F-41A0BC54EE30},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,24533.4846692998,695.917179788934
21542,P, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp TARGET=new>P</A>,https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp ,{15EDCB02-943A-4826-BF01-73CB8AEB95B7},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,94627.5821969997,3803.89884911902
21543,GE2-495, ,<A HREF=https://www.burlington.ca/en/zoning/exception_495.asp TARGET=new>GE2-495</A>,https://www.burlington.ca/en/zoning/exception_495.asp ,{8C30E7EC-64C6-4EE3-8C65-74089E90644D},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,36293.3147000003,766.0185491927
21544,D, ,<A HREF=https://www.burlington.ca/en/zoning/part_12_1_d_zone.asp TARGET=new>D</A>,https://www.burlington.ca/en/zoning/part_12_1_d_zone.asp ,{A4E40F3E-0801-46CB-9F94-8AE8107B2135},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,4282.82193756058,306.67023331698
21545,RO1-454, ,<A HREF=https://www.burlington.ca/en/zoning/exception_454.asp TARGET=new>RO1-454</A>,https://www.burlington.ca/en/zoning/exception_454.asp ,{A857D45D-C210-4829-A1BD-CCC3CDA1C2F5},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,3858.78919275018,263.945939871928
21546,R2.1-497,,,https://www.burlington.ca/en/zoning/exception-497.asp,{55864E39-FA2B-4C00-A3F3-2DB679018160},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,7365.70662417231,344.911617263451
21547,GE1,,<A HREF=https://www.burlington.ca/en/zoning/part_3_6_ge_zone_regulations.asp TARGET=new>GE1</A>,https://www.burlington.ca/en/zoning/part_3_6_ge_zone_regulations.asp ,{274E82A1-7F81-4CCD-80D6-29F10FB4B80B},COB,2022/06/29 13:08:42+00,COB,2022/06/29 13:08:42+00,47413.5722300004,1104.62763351531
